Element,Z,E (keV),tau (cm2/g),mu (cm2/g),Edge
Ti,22,15.000,3.518E+01,3.587E+01,-
Ti,22,20.000,1.533E+01,1.585E+01,-
Ti,22,30.000,4.624E+00,4.971E+00,-
Ti,22,40.000,1.941E+00,2.213E+00,-
Ti,22,50.000,9.821E-01,1.213E+00,-
V,23,1.000,6.491E+03,6.495E+03,-
V,23,1.500,2.338E+03,2.342E+03,-
V,23,2.000,1.103E+03,1.106E+03,-
V,23,3.000,3.716E+02,3.743E+02,-
V,23,4.000,1.689E+02,1.712E+02,-
V,23,5.000,9.094E+01,9.291E+01,-
V,23,5.465,7.093E+01,7.276E+01,K
V,23,5.465,5.852E+02,5.870E+02,K
V,23,6.000,4.671E+02,4.688E+02,-
V,23,8.000,2.204E+02,2.217E+02,-
V,23,10.000,1.207E+02,1.217E+02,-
V,23,15.000,3.911E+01,3.982E+01,-
V,23,20.000,1.714E+01,1.768E+01,-
V,23,30.000,5.209E+00,5.564E+00,-
V,23,40.000,2.196E+00,2.472E+00,-
V,23,50.000,1.114E+00,1.347E+00,-
Cr,24,1.000,7.401E+03,7.405E+03,-
Cr,24,1.500,2.690E+03,2.694E+03,-
Cr,24,2.000,1.274E+03,1.278E+03,-
Cr,24,3.000,4.308E+02,4.339E+02,-
Cr,24,4.000,1.962E+02,1.988E+02,-
Cr,24,5.000,1.058E+02,1.080E+02,-
Cr,24,5.989,6.386E+01,6.573E+01,K
Cr,24,5.989,5.140E+02,5.159E+02,K
Cr,24,6.000,5.142E+02,5.161E+02,-
Cr,24,8.000,2.499E+02,2.514E+02,-
Cr,24,10.000,1.376E+02,1.387E+02,-
Cr,24,15.000,4.495E+01,4.572E+01,-
Cr,24,20.000,1.981E+01,2.038E+01,-
Cr,24,30.000,6.055E+00,6.434E+00,-
Cr,24,40.000,2.564E+00,2.856E+00,-
Cr,24,50.000,1.306E+00,1.551E+00,-
Mn,25,1.000,8.089E+03,8.093E+03,-
Mn,25,1.500,2.979E+03,2.983E+03,-
Mn,25,2.000,1.417E+03,1.421E+03,-
Mn,25,3.000,4.820E+02,4.851E+02,-
Mn,25,4.000,2.202E+02,2.229E+02,-
Mn,25,5.000,1.189E+02,1.212E+02,-
Mn,25,6.000,7.156E+01,7.350E+01,-
Mn,25,6.539,5.623E+01,5.803E+01,K
Mn,25,6.539,4.502E+02,4.520E+02,K
Mn,25,8.000,2.720E+02,2.734E+02,-
Mn,25,10.000,1.502E+02,1.514E+02,-
Mn,25,15.000,4.948E+01,5.027E+01,-
Mn,25,20.000,2.193E+01,2.253E+01,-
Mn,25,30.000,6.753E+00,7.142E+00,-
Mn,25,40.000,2.873E+00,3.169E+00,-
Mn,25,50.000,1.467E+00,1.714E+00,-
Fe,26,1.000,9.081E+03,9.085E+03,-
Fe,26,1.500,3.396E+03,3.400E+03,-
Fe,26,2.000,1.623E+03,1.627E+03,-
Fe,26,3.000,5.543E+02,5.576E+02,-
Fe,26,4.000,2.538E+02,2.567E+02,-
Fe,26,5.000,1.374E+02,1.399E+02,-
Fe,26,6.000,8.272E+01,8.484E+01,-
Fe,26,7.112,5.138E+01,5.320E+01,K
Fe,26,7.112,4.059E+02,4.077E+02,K
Fe,26,8.000,3.040E+02,3.056E+02,-
Fe,26,10.000,1.694E+02,1.707E+02,-
Fe,26,15.000,5.623E+01,5.709E+01,-
Fe,26,20.000,2.505E+01,2.568E+01,-
Fe,26,30.000,7.763E+00,8.176E+00,-
Fe,26,40.000,3.316E+00,3.629E+00,-
Fe,26,50.000,1.697E+00,1.957E+00,-
Co,27,1.000,9.790E+03,9.795E+03,-
Co,27,1.500,3.692E+03,3.696E+03,-
Co,27,2.000,1.775E+03,1.779E+03,-
Co,27,3.000,6.093E+02,6.129E+02,-
Co,27,4.000,2.800E+02,2.830E+02,-
Co,27,5.000,1.517E+02,1.543E+02,-
Co,27,6.000,9.149E+01,9.372E+01,-
Co,27,7.709,4.535E+01,4.711E+01,K
Co,27,7.709,3.538E+02,3.555E+02,K
Co,27,8.000,3.231E+02,3.248E+02,-
Co,27,10.000,1.828E+02,1.842E+02,-
Co,27,15.000,6.113E+01,6.201E+01,-
Co,27,20.000,2.738E+01,2.803E+01,-
Co,27,30.000,8.538E+00,8.962E+00,-
Co,27,40.000,3.661E+00,3.980E+00,-
Co,27,50.000,1.881E+00,2.144E+00,-
Ni,28,1.000,9.850E+03,9.856E+03,-
Ni,28,1.004,9.748E+03,9.753E+03,-
Ni,28,1.008,9.651E+03,9.656E+03,L1
Ni,28,1.008,1.099E+04,1.099E+04,L1
Ni,28,1.500,4.230E+03,4.234E+03,-
Ni,28,2.000,2.044E+03,2.048E+03,-
Ni,28,3.000,7.056E+02,7.095E+02,-
Ni,28,4.000,3.249E+02,3.282E+02,-
Ni,28,5.000,1.764E+02,1.793E+02,-
Ni,28,6.000,1.065E+02,1.090E+02,-
Ni,28,8.000,4.764E+01,4.952E+01,-
Ni,28,8.333,4.247E+01,4.428E+01,K
Ni,28,8.333,3.275E+02,3.293E+02,K
Ni,28,10.000,2.075E+02,2.090E+02,-
Ni,28,15.000,6.985E+01,7.081E+01,-
Ni,28,20.000,3.149E+01,3.220E+01,-
Ni,28,30.000,9.883E+00,1.034E+01,-
Ni,28,40.000,4.256E+00,4.600E+00,-
Ni,28,50.000,2.193E+00,2.474E+00,-
Cu,29,1.000,1.057E+04,1.057E+04,-
Cu,29,1.047,9.328E+03,9.333E+03,-
Cu,29,1.096,8.240E+03,8.245E+03,L1
Cu,29,1.096,9.340E+03,9.345E+03,L1
Cu,29,1.500,4.413E+03,4.418E+03,-
Cu,29,2.000,2.149E+03,2.154E+03,-
Cu,29,3.000,7.449E+02,7.488E+02,-
Cu,29,4.000,3.439E+02,3.473E+02,-
Cu,29,5.000,1.870E+02,1.899E+02,-
Cu,29,6.000,1.131E+02,1.156E+02,-
Cu,29,8.000,5.062E+01,5.255E+01,-
Cu,29,8.979,3.657E+01,3.829E+01,K
Cu,29,8.979,2.766E+02,2.783E+02,K
Cu,29,10.000,2.145E+02,2.160E+02,-
Cu,29,15.000,7.308E+01,7.405E+01,-
Cu,29,20.000,3.308E+01,3.380E+01,-
Cu,29,30.000,1.045E+01,1.091E+01,-
Cu,29,40.000,4.520E+00,4.862E+00,-
Cu,29,50.000,2.335E+00,2.613E+00,-
Zn,30,1.000,1.548E+03,1.553E+03,-
Zn,30,1.010,1.513E+03,1.518E+03,-
Zn,30,1.020,1.479E+03,1.484E+03,L3
Zn,30,1.020,3.521E+03,3.526E+03,L3
Zn,30,1.031,4.781E+03,4.786E+03,-
Zn,30,1.043,6.488E+03,6.493E+03,L2
Zn,30,1.043,8.233E+03,8.239E+03,L2
Zn,30,1.116,7.788E+03,7.793E+03,-
Zn,30,1.194,7.368E+03,7.373E+03,L1
Zn,30,1.194,8.391E+03,8.396E+03,L1
Zn,30,1.500,4.819E+03,4.824E+03,-
Zn,30,2.000,2.370E+03,2.374E+03,-
Zn,30,3.000,8.270E+02,8.311E+02,-
Zn,30,4.000,3.830E+02,3.866E+02,-
Zn,30,5.000,2.087E+02,2.118E+02,-
Zn,30,6.000,1.264E+02,1.290E+02,-
Zn,30,8.000,5.668E+01,5.874E+01,-
Zn,30,9.659,3.338E+01,3.506E+01,K
Zn,30,9.659,2.519E+02,2.536E+02,K
Zn,30,10.000,2.314E+02,2.331E+02,-
Zn,30,15.000,8.014E+01,8.117E+01,-
Zn,30,20.000,3.644E+01,3.719E+01,-
Zn,30,30.000,1.159E+01,1.207E+01,-
Zn,30,40.000,5.029E+00,5.384E+00,-
Zn,30,50.000,2.605E+00,2.892E+00,-
Rb,37,1.000,3.168E+03,3.174E+03,-
Rb,37,1.500,1.213E+03,1.219E+03,-
Rb,37,1.804,7.730E+02,7.784E+02,L3
Rb,37,1.804,3.090E+03,3.096E+03,L3
Rb,37,1.834,2.971E+03,2.976E+03,-
Rb,37,1.864,2.856E+03,2.861E+03,L2
Rb,37,1.864,3.952E+03,3.958E+03,L2
Rb,37,2.000,3.405E+03,3.410E+03,-
Rb,37,2.065,3.148E+03,3.153E+03,L1
Rb,37,2.065,3.601E+03,3.607E+03,L1
Rb,37,3.000,1.413E+03,1.418E+03,-
Rb,37,4.000,6.708E+02,6.748E+02,-
Rb,37,5.000,3.709E+02,3.744E+02,-
Rb,37,6.000,2.269E+02,2.300E+02,-
Rb,37,8.000,1.033E+02,1.058E+02,-
Rb,37,10.000,5.564E+01,5.766E+01,-
Rb,37,15.000,1.781E+01,1.909E+01,-
Rb,37,15.200,1.715E+01,1.842E+01,K
Rb,37,15.200,1.196E+02,1.208E+02,K
Rb,37,20.000,5.888E+01,5.980E+01,-
Rb,37,30.000,1.951E+01,2.008E+01,-
Rb,37,40.000,8.695E+00,9.110E+00,-
Rb,37,50.000,4.592E+00,4.918E+00,-
Sr,38,1.000,3.487E+03,3.493E+03,-
Sr,38,1.500,1.341E+03,1.347E+03,-
Sr,38,1.940,7.155E+02,7.209E+02,L3
Sr,38,1.940,2.858E+03,2.863E+03,L3
Sr,38,2.000,2.584E+03,2.590E+03,-
Sr,38,2.007,2.566E+03,2.572E+03,L2
Sr,38,2.007,3.573E+03,3.578E+03,L2
Sr,38,2.109,3.184E+03,3.189E+03,-
Sr,38,2.216,2.837E+03,2.842E+03,L1
Sr,38,2.216,3.236E+03,3.241E+03,L1
Sr,38,3.000,1.521E+03,1.526E+03,-
Sr,38,4.000,7.258E+02,7.299E+02,-
Sr,38,5.000,4.022E+02,4.058E+02,-
Sr,38,6.000,2.464E+02,2.496E+02,-
Sr,38,8.000,1.124E+02,1.150E+02,-
Sr,38,10.000,6.065E+01,6.274E+01,-
Sr,38,15.000,1.946E+01,2.079E+01,-
Sr,38,16.100,1.591E+01,1.714E+01,K
Sr,38,16.100,1.096E+02,1.109E+02,K
Sr,38,20.000,6.292E+01,6.386E+01,-
Sr,38,30.000,2.097E+01,2.156E+01,-
Sr,38,40.000,9.389E+00,9.816E+00,-
Sr,38,50.000,4.970E+00,5.305E+00,-
Y,39,1.000,3.858E+03,3.864E+03,-
Y,39,1.500,1.487E+03,1.493E+03,-
Y,39,2.000,7.363E+02,7.419E+02,-
Y,39,2.080,6.684E+02,6.739E+02,L3
Y,39,2.080,2.620E+03,2.626E+03,L3
Y,39,2.117,2.474E+03,2.480E+03,-
Y,39,2.155,2.336E+03,2.342E+03,L2
Y,39,2.155,3.257E+03,3.263E+03,L2
Y,39,2.261,2.905E+03,2.910E+03,-
Y,39,2.373,2.593E+03,2.598E+03,L1
Y,39,2.373,2.956E+03,2.961E+03,L1
Y,39,3.000,1.649E+03,1.654E+03,-
Y,39,4.000,7.891E+02,7.934E+02,-
Y,39,5.000,4.387E+02,4.424E+02,-
Y,39,6.000,2.693E+02,2.725E+02,-
Y,39,8.000,1.231E+02,1.258E+02,-
Y,39,10.000,6.655E+01,6.871E+01,-
Y,39,15.000,2.139E+01,2.278E+01,-
Y,39,17.040,1.492E+01,1.611E+01,K
Y,39,17.040,1.017E+02,1.029E+02,K
Y,39,20.000,6.757E+01,6.855E+01,-
Y,39,30.000,2.269E+01,2.331E+01,-
Y,39,40.000,1.020E+01,1.064E+01,-
Y,39,50.000,5.416E+00,5.764E+00,-
Zr,40,1.000,4.203E+03,4.210E+03,-
Zr,40,1.500,1.625E+03,1.631E+03,-
Zr,40,2.000,8.060E+02,8.118E+02,-
Zr,40,2.222,6.203E+02,6.258E+02,L3
Zr,40,2.222,2.386E+03,2.391E+03,L3
Zr,40,2.264,2.246E+03,2.251E+03,-
Zr,40,2.307,2.114E+03,2.120E+03,L2
Zr,40,2.307,2.948E+03,2.953E+03,L2
Zr,40,2.417,2.633E+03,2.639E+03,-
Zr,40,2.532,2.353E+03,2.359E+03,L1
Zr,40,2.532,2.685E+03,2.691E+03,L1
Zr,40,3.000,1.767E+03,1.772E+03,-
Zr,40,4.000,8.463E+02,8.506E+02,-
Zr,40,5.000,4.718E+02,4.756E+02,-
Zr,40,6.000,2.901E+02,2.935E+02,-
Zr,40,8.000,1.330E+02,1.357E+02,-
Zr,40,10.000,7.196E+01,7.417E+01,-
Zr,40,15.000,2.318E+01,2.462E+01,-
Zr,40,18.000,1.386E+01,1.501E+01,K
Zr,40,18.000,9.354E+01,9.470E+01,K
Zr,40,20.000,7.136E+01,7.238E+01,-
Zr,40,30.000,2.422E+01,2.485E+01,-
Zr,40,40.000,1.093E+01,1.139E+01,-
Zr,40,50.000,5.818E+00,6.174E+00,-
Rh,45,1.000,6.162E+03,6.170E+03,-
Rh,45,1.500,2.419E+03,2.426E+03,-
Rh,45,2.000,1.207E+03,1.214E+03,-
Rh,45,3.000,4.384E+02,4.442E+02,-
Rh,45,3.004,4.369E+02,4.427E+02,L3
Rh,45,3.004,1.508E+03,1.513E+03,L3
Rh,45,3.074,1.416E+03,1.422E+03,-
Rh,45,3.146,1.332E+03,1.338E+03,L2
Rh,45,3.146,1.841E+03,1.847E+03,L2
Rh,45,3.276,1.666E+03,1.671E+03,-
Rh,45,3.412,1.507E+03,1.512E+03,L1
Rh,45,3.412,1.726E+03,1.731E+03,L1
Rh,45,4.000,1.165E+03,1.170E+03,-
Rh,45,5.000,6.543E+02,6.586E+02,-
Rh,45,6.000,4.063E+02,4.101E+02,-
Rh,45,8.000,1.884E+02,1.915E+02,-
Rh,45,10.000,1.028E+02,1.053E+02,-
Rh,45,15.000,3.350E+01,3.517E+01,-
Rh,45,20.000,1.495E+01,1.614E+01,-
Rh,45,23.220,9.796E+00,1.079E+01,K
Rh,45,23.220,6.314E+01,6.413E+01,K
Rh,45,30.000,3.258E+01,3.330E+01,-
Rh,45,40.000,1.492E+01,1.544E+01,-
Rh,45,50.000,8.047E+00,8.447E+00,-
Pd,46,1.000,6.530E+03,6.538E+03,-
Pd,46,1.500,2.571E+03,2.579E+03,-
Pd,46,2.000,1.285E+03,1.292E+03,-
Pd,46,3.000,4.670E+02,4.729E+02,-
Pd,46,3.173,4.049E+02,4.107E+02,L3
Pd,46,3.173,1.350E+03,1.355E+03,L3
Pd,46,3.251,1.278E+03,1.283E+03,-
Pd,46,3.330,1.210E+03,1.216E+03,L2
Pd,46,3.330,1.659E+03,1.664E+03,L2
Pd,46,3.465,1.510E+03,1.515E+03,-
Pd,46,3.604,1.374E+03,1.379E+03,L1
Pd,46,3.604,1.577E+03,1.582E+03,L1
Pd,46,4.000,1.222E+03,1.227E+03,-
Pd,46,5.000,6.870E+02,6.914E+02,-
Pd,46,6.000,4.268E+02,4.307E+02,-
Pd,46,8.000,1.986E+02,2.017E+02,-
Pd,46,10.000,1.085E+02,1.110E+02,-
Pd,46,15.000,3.545E+01,3.715E+01,-
Pd,46,20.000,1.583E+01,1.704E+01,-
Pd,46,24.350,9.077E+00,1.003E+01,K
Pd,46,24.350,5.806E+01,5.901E+01,K
Pd,46,30.000,3.391E+01,3.465E+01,-
Pd,46,40.000,1.561E+01,1.614E+01,-
Pd,46,50.000,8.443E+00,8.848E+00,-
Ba,56,1.000,8.534E+03,8.542E+03,-
Ba,56,1.031,7.976E+03,7.985E+03,-
Ba,56,1.062,7.459E+03,7.468E+03,M3
Ba,56,1.062,8.538E+03,8.547E+03,M3
Ba,56,1.099,7.946E+03,7.955E+03,-
Ba,56,1.137,7.398E+03,7.406E+03,M2
Ba,56,1.137,7.828E+03,7.836E+03,M2
Ba,56,1.212,6.841E+03,6.849E+03,-
Ba,56,1.293,5.981E+03,5.990E+03,M1
Ba,56,1.293,6.249E+03,6.257E+03,M1
Ba,56,1.500,4.490E+03,4.499E+03,-
Ba,56,2.000,2.311E+03,2.319E+03,-
Ba,56,3.000,8.630E+02,8.696E+02,-
Ba,56,4.000,4.188E+02,4.245E+02,-
Ba,56,5.000,2.363E+02,2.414E+02,-
Ba,56,5.247,2.086E+02,2.135E+02,L3
Ba,56,5.247,6.047E+02,6.096E+02,L3
Ba,56,5.432,5.566E+02,5.614E+02,-
Ba,56,5.624,5.122E+02,5.169E+02,L2
Ba,56,5.624,6.968E+02,7.015E+02,L2
Ba,56,5.803,6.449E+02,6.495E+02,-
Ba,56,5.989,5.968E+02,6.013E+02,L1
Ba,56,5.989,6.889E+02,6.934E+02,L1
Ba,56,6.000,6.854E+02,6.899E+02,-
Ba,56,8.000,3.299E+02,3.335E+02,-
Ba,56,10.000,1.830E+02,1.860E+02,-
Ba,56,15.000,6.148E+01,6.346E+01,-
Ba,56,20.000,2.793E+01,2.938E+01,-
Ba,56,30.000,9.020E+00,9.903E+00,-
Ba,56,37.440,4.833E+00,5.499E+00,K
Ba,56,37.440,2.852E+01,2.919E+01,K
Ba,56,40.000,2.396E+01,2.457E+01,-
Ba,56,50.000,1.332E+01,1.379E+01,-